seed,held_out_attack,method,score,k,top_m,known_macro_f1,unknown_auroc,unknown_recall_at_threshold,known_false_alarm_rate_at_threshold,message_bytes_per_flow,seconds
123,httpflood,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9979632242259012,0.9936800479082288,0.9814504445643836,0.0503869479480596,24,9.07537025003694
123,icmpflood,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9985035501050524,0.9962128289112738,1.0,0.051292323987915,24,10.593076042132452
123,slowratedos,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9980266933395516,0.8602097463254377,0.5066188939335923,0.0522416357961671,24,9.902567625045776
123,synflood,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9972634203513984,0.9973191751569204,1.0,0.0498299023631273,24,10.236301542026922
123,synscan,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9978916768015892,0.9965404784863692,0.9998004290774836,0.0502682889437081,24,10.16563900001347
123,tcpconnectscan,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9981451782011888,0.992198066197052,0.999900259325753,0.0500903130853625,24,10.218709874898195
123,udpflood,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9972881188623758,0.7093688037911806,0.2185835483447763,0.0512732625843165,24,9.078515916829929
123,udpscan,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9981405749553308,0.9908028549395832,1.0,0.0511255680618673,24,10.0445695000235
42,httpflood,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9978961605034252,0.9877645839610144,0.9605218305258074,0.0511465813396832,24,9.891976583050564
42,icmpflood,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9986352452412126,0.9973857670516204,1.0,0.0488281410785876,24,9.649128958117217
42,slowratedos,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9975284458961194,0.8551736772457016,0.4314999179475958,0.0496660152262054,24,9.210515374783428
42,synflood,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9970205097116384,0.9966207621973416,1.0,0.0490422853605489,24,10.173484000144526
42,synscan,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.998689486816727,0.995383280325636,0.9993513945018212,0.0505553929561957,24,9.804192832903937
42,tcpconnectscan,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9983485035176812,0.9933647051605706,1.0,0.0504248059941129,24,10.22352841682732
42,udpflood,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9976026144333624,0.7898497784047205,0.4249661083657672,0.0495155230373739,24,9.219484665896744
42,udpscan,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9977697482904012,0.9864302358189998,0.9972966176285678,0.0500088889876554,24,9.574478125199676
7,httpflood,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9982379423663676,0.9930182879412832,0.9644845609749167,0.0507435105604544,24,9.829275500029324
7,icmpflood,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9986460203962956,0.9972912186824118,1.0,0.0496705733204178,24,10.229494834085926
7,slowratedos,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9989899072588496,0.8048848238670698,0.4032055139215579,0.0515065776040603,24,10.280396417016163
7,synflood,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9977483230569254,0.997783405471268,1.0,0.0505677751339639,24,10.18526770803146
7,synscan,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9979074589339794,0.996713952988698,0.9996008581549668,0.0493818901478725,24,10.185078291920943
7,tcpconnectscan,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9983000511104794,0.9953418357303788,1.0,0.0495383997859245,24,9.954040250042452
7,udpflood,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9981640652004709,0.7410323360468404,0.2608125245987668,0.0504031815085799,24,8.817277416121215
7,udpscan,xmag_top1_class_token_anomaly_fusion,linear_max_resid_owner_b025__uncert_anomaly_b05_gamma_0.25,1,1,0.9985734724515984,0.9882461424711444,0.9998742612850496,0.0498422204691163,24,9.581555541837588
